Genus,Latitude.2,Longitude.2,mesh.size.category,Land.use,LandCat,Leaf.condition,kd,pred_kd,ln_kd,ln_pred_kd,Average.of.nn.dists,N_Leaf_Mn,N_Leaf_Med,P_Leaf_Mn,P_Leaf_Med,NtoP_Leaf_Mn,NtoP_Leaf_Med,Thick_Mn,Thick_Med,C_Leaf_Mn,C_Leaf_Med,CtoN_Leaf_Mn,CtoN_Leaf_Med,Ca_Leaf_Mn,Ca_Leaf_Med,N_Litter_Mn,N_Litter_Med,CtoN_Litter_Mn,C_Litter_Mn,P_Litter_Mn,Lignin_Litter_Mn,Cellulose_Litter_Mn
Alnus,40.041,-8.1238,coarse,forest - unspecified,Natural,senesced,0.06025,0.010747771,-2.809252707,-4.533056895,0.088477382,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.3544,-8.103,fine,forest - unspecified,Natural,senesced,0.013,0.009037177,-4.342805922,-4.706408432,0.282448049,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,5.07,-53.01,coarse,forest - unspecified,Natural,senesced,0.0104,0.031291988,-4.565949473,-3.464393189,16.08079975,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,49.184,-122.324,coarse,forest - unspecified,Natural,senesced,0.05685,0.007075172,-2.867339059,-4.951163525,0.240820413,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,41.4608,-8.0849,fine,forest - unspecified,Natural,senesced,0.0111,0.017872256,-4.500810171,-4.024505713,0.936805159,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,42.75,-76.75,fine,forest - unspecified,Natural,senesced,0.0056,0.03096828,-5.184988681,-3.474791824,0.414743411,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,43.42,2.02,fine,forest - unspecified,Natural,senesced,0.0085,0.028131796,-4.767689115,-3.570854812,0.168034249,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,10.43,-84.03,fine,forest - unspecified,Natural,senesced,0.037,0.06376639,-3.296837366,-2.75252903,8.603337838,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.0813,-8.0841,coarse,forest - unspecified,Natural,senesced,0.04665,0.008702476,-3.065082352,-4.744147696,0.117514064,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,63.8,20.2,fine,forest - unspecified,Natural,senesced,0.012025,0.00236527,-4.420767463,-6.046863099,0.517663375,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,48.2821,2.4758,coarse,forest - unspecified,Natural,senesced,0.02175,0.0647073,-3.828141521,-2.737881255,1.039662719,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,48.35,-85.16,coarse,forest - unspecified,Natural,senesced,0.0065,0.002850622,-5.035953102,-5.860218063,2.089111855,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,51.57,-8.06,coarse,forest - unspecified,Natural,senesced,0.0841,0.027519772,-2.475748712,-3.592850551,2.355368091,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,52.1009,13.1232,coarse,forest - unspecified,Natural,senesced,0.016666667,0.046284767,-4.094344562,-3.072942379,0.975301333,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,8.8,77.32,fine,forest - unspecified,Natural,senesced,0.0048,0.057760661,-5.339139361,-2.851447341,4.209836886,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,35.83,138.52,coarse,forest - unspecified,Natural,senesced,0.0693,0.028092789,-2.669310373,-3.572242355,0.00436525,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.092,-8.1145,coarse,forest - unspecified,Natural,senesced,0.0346,0.008187842,-3.363901597,-4.805104908,0.086852106,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-42.78,147.18,coarse,forest - unspecified,Natural,senesced,0.0661,0.025958196,-2.716586532,-3.651267881,0.153170186,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,32.24,-86.54,coarse,forest - unspecified,Natural,senesced,0.005566667,0.024207056,-5.190958848,-3.721111118,2.901402349,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,65,18,coarse,forest - unspecified,Natural,senesced,0.020825,0.003017215,-3.871601091,-5.803421059,1.909299318,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,9.09,-79.44,fine,forest - unspecified,Natural,senesced,0.0428,0.041610155,-3.151217176,-3.179411031,9.387482209,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,46.2904,9.5001,coarse,forest - unspecified,Natural,senesced,0.0161,0.005590003,-4.128936007,-5.186775455,0.446698082,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,43.1236,-3.1512,coarse,forest - unspecified,Natural,senesced,0.0377,0.013131679,-3.278095185,-4.332727724,0.143689802,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,43.1424,-1.5248,coarse,forest - unspecified,Natural,senesced,0.029,0.017773843,-3.540459449,-4.030027397,0.52096969,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,53.2815,-7.5614,coarse,forest - unspecified,Natural,senesced,0.0355,0.020996,-3.338222583,-3.863423336,1.266796962,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.3201,-8.0915,fine,forest - unspecified,Natural,senesced,0.0252,0.008608449,-3.680911284,-4.755011116,0.255309326,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.23,20.18,coarse,forest - unspecified,Natural,senesced,0.0082,0.00292001,-4.803621125,-5.836168238,0.312531582,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,19.73,-100.66,fine,forest - unspecified,Natural,senesced,0.0219,0.027240569,-3.821268642,-3.60304791,7.85008934,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-36.88,-67,fine,forest - unspecified,Natural,senesced,0.0064,0.013277418,-5.051457289,-4.321690582,5.614907736,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,5.07,-53.01,fine,forest - unspecified,Natural,senesced,0.0252,0.031291988,-3.680911284,-3.464393189,16.08079975,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.23,20.18,fine,forest - unspecified,Natural,senesced,0.0041,0.00292001,-5.496768305,-5.836168238,0.312531582,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,53.2815,-7.5614,fine,forest - unspecified,Natural,senesced,0.01515,0.020996,-4.189754747,-3.863423336,1.266796962,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.0342,-8.1759,coarse,forest - unspecified,Natural,senesced,0.0338,0.010388346,-3.387294476,-4.567070678,0.042948342,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,63.57,20.2,fine,forest - unspecified,Natural,senesced,0.015,0.00492963,-4.199705078,-5.312491344,0.709929567,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-30.26,153.04,fine,forest - unspecified,Natural,senesced,0.0185,0.030936524,-3.989984547,-3.475817787,10.75719857,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.2,20.36,fine,forest - unspecified,Natural,senesced,0.0092,0.002898939,-4.688551795,-5.843410471,0.490902689,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.22,20.18,coarse,forest - unspecified,Natural,senesced,0.0096,0.002925705,-4.645992181,-5.834219802,0.311669584,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.21,20.2,coarse,forest - unspecified,Natural,senesced,0.0168,0.002872995,-4.086376393,-5.852400239,0.331113016,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-19.27,-43.52,fine,forest - unspecified,Natural,senesced,0.0176,0.015497667,-4.039856377,-4.167065783,3.261335795,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,40.04,-8.12,coarse,forest - unspecified,Natural,senesced,0.0245,0.010691895,-3.709082161,-4.538269301,0.092330791,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,3.15,113.94,fine,forest - unspecified,Natural,senesced,0.0082,0.040827764,-4.803621125,-3.198392939,10.33374995,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.12,19.53,coarse,forest - unspecified,Natural,senesced,0.0326,0.00339696,-3.423442991,-5.684874365,0.270018713,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,63.53,20.12,fine,forest - unspecified,Natural,senesced,0.0119,0.006080201,-4.431216879,-5.102717524,0.713655316,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,49.5,19.49,coarse,forest - unspecified,Natural,senesced,0.011,0.026443143,-4.509860006,-3.632758398,0.606410425,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.21,20.2,fine,forest - unspecified,Natural,senesced,0.0086,0.002872995,-4.755993076,-5.852400239,0.331113016,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.12,19.53,fine,forest - unspecified,Natural,senesced,0.0125,0.00339696,-4.382026635,-5.684874365,0.270018713,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.21,20.19,fine,forest - unspecified,Natural,senesced,0.0057,0.002923459,-5.167289104,-5.834987775,0.321119681,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,64.12,19.51,fine,forest - unspecified,Natural,senesced,0.0091,0.003379451,-4.699480865,-5.690042009,0.287273642,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-42.78,147.18,fine,forest - unspecified,Natural,senesced,0.0132,0.025958196,-4.327538449,-3.651267881,0.153170186,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,-41.24,-71.28,fine,forest - unspecified,Natural,senesced,0.0026,0.01000744,-5.952243834,-4.604426463,0.126210905,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,54.06,10.15,fine,forest and ag,Natural,green,0.064,0.036033872,-2.748872196,-3.323295894,2.373932635,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,54.06,10.15,coarse,forest and ag,Natural,green,0.157,0.036033872,-1.851509474,-3.323295894,2.373932635,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
Alnus,46.2904,9.5001,coarse,grassland,Natural,senesced,0.0105,0.005590003,-4.556380022,-5.186775455,0.446698082,2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
